run_id,dataset_name,filter_type,filter_params,k,inserted_keys,build_time_seconds,memory_usage_bytes,memory_per_kmer_bytes,true_positive_rate,false_positive_rate,throughput_qps,avg_latency_us,p50_latency_us,p95_latency_us,p99_latency_us,cache_proxy,extra_stats
bloom_borreliella_burgdorferi_k21_k21_5115c207dd_run0,borreliella_burgdorferi_k21,bloom,"{'false_positive_rate': 0.01, 'expected_items': 1337144}",21,1337144,5.666931666986784,1602076,1.1981327366386867,1.0,0.0092,273052.6098816313,3.6622979008825496,3.6622979008825496,3.6622979008825496,3.6622979008825496,"{'sequential_qps': 308390.0094662213, 'random_qps': 308066.20207558665, 'repeated_qps': 309735.2453287779, 'batch_size': 5000}","{'filter_name': 'bloom', 'parameters': {'expected_items': 1337144, 'false_positive_rate': 0.01, 'num_bits': 12816604, 'num_hashes': 7, 'hash_seed': 7}, 'inserted_keys': 1337144, 'target_false_positive_rate': 0.01, 'actual_memory_usage_bytes': 1602076, 'build_time_seconds': 5.666866707993904, 'bits_per_item': 9.585058901659059, 'built': True}"
bloom_borreliella_burgdorferi_k21_k21_0a5e1b2ba3_run0,borreliella_burgdorferi_k21,bloom,"{'false_positive_rate': 0.001, 'expected_items': 1337144}",21,1337144,6.964732958993409,2403114,1.79719910495803,1.0,0.0007,210648.45422965693,4.747245849284809,4.747245849284809,4.747245849284809,4.747245849284809,"{'sequential_qps': 271994.124991934, 'random_qps': 270773.3965713778, 'repeated_qps': 286277.29762717936, 'batch_size': 5000}","{'filter_name': 'bloom', 'parameters': {'expected_items': 1337144, 'false_positive_rate': 0.001, 'num_bits': 19224905, 'num_hashes': 10, 'hash_seed': 7}, 'inserted_keys': 1337144, 'target_false_positive_rate': 0.001, 'actual_memory_usage_bytes': 2403114, 'build_time_seconds': 6.964643374987645, 'bits_per_item': 14.37758760462598, 'built': True}"
bloom_borreliella_burgdorferi_k21_k21_455d99e875_run0,borreliella_burgdorferi_k21,bloom,"{'false_positive_rate': 0.0001, 'expected_items': 1337144}",21,1337144,7.875736000016332,3204151,2.3962647254147647,1.0,0.0,210866.0120718839,4.742347949650139,4.742347949650139,4.742347949650139,4.742347949650139,"{'sequential_qps': 259658.38756958136, 'random_qps': 237800.97633630002, 'repeated_qps': 229844.1116643338, 'batch_size': 5000}","{'filter_name': 'bloom', 'parameters': {'expected_items': 1337144, 'false_positive_rate': 0.0001, 'num_bits': 25633207, 'num_hashes': 13, 'hash_seed': 7}, 'inserted_keys': 1337144, 'target_false_positive_rate': 0.0001, 'actual_memory_usage_bytes': 3204151, 'build_time_seconds': 7.875624584004981, 'bits_per_item': 19.17011705545551, 'built': True}"
