run_id,dataset_name,filter_type,filter_params,k,inserted_keys,build_time_seconds,memory_usage_bytes,memory_per_kmer_bytes,true_positive_rate,false_positive_rate,throughput_qps,avg_latency_us,p50_latency_us,p95_latency_us,p99_latency_us,cache_proxy,extra_stats
cuckoo_bacillus_subtilis_k15_k15_944047f0a2_run0,bacillus_subtilis_k15,cuckoo,"{'false_positive_rate': 0.01, 'fingerprint_bits': 10, 'bucket_size': 4, 'capacity': 4132511}",15,4132511,11.610590957920067,10485760,2.537382235643172,1.0,0.0045,338290.2203975205,2.956041705328971,2.956041705328971,2.956041705328971,2.956041705328971,"{'sequential_qps': 324068.5659759429, 'random_qps': 372674.66880618554, 'repeated_qps': 444066.16601102165, 'batch_size': 5000}","{'filter_name': 'cuckoo', 'parameters': {'capacity': 4132511, 'bucket_size': 4, 'fingerprint_bits': 10, 'max_relocations': 500, 'bucket_count': 2097152, 'random_seed': 7}, 'inserted_keys': 4132511, 'target_false_positive_rate': 0.0078125, 'actual_memory_usage_bytes': 10485760, 'build_time_seconds': 11.355427999980748, 'load_factor': 0.4926337003707886, 'insertion_failures': 0, 'fingerprint_only_false_positive_rate': 0.0009765625, 'built': True}"
cuckoo_bacillus_subtilis_k15_k15_1ace0b76c1_run0,bacillus_subtilis_k15,cuckoo,"{'false_positive_rate': 0.001, 'fingerprint_bits': 13, 'bucket_size': 4, 'capacity': 4132511}",15,4132511,11.625363125000149,13631488,3.2985969063361233,1.0,0.0005,335362.97770984995,2.981843752786517,2.981843752786517,2.981843752786517,2.981843752786517,"{'sequential_qps': 300645.641676694, 'random_qps': 309095.129460641, 'repeated_qps': 441371.7376278561, 'batch_size': 5000}","{'filter_name': 'cuckoo', 'parameters': {'capacity': 4132511, 'bucket_size': 4, 'fingerprint_bits': 13, 'max_relocations': 500, 'bucket_count': 2097152, 'random_seed': 7}, 'inserted_keys': 4132511, 'target_false_positive_rate': 0.0009765625, 'actual_memory_usage_bytes': 13631488, 'build_time_seconds': 11.366719790967181, 'load_factor': 0.4926337003707886, 'insertion_failures': 0, 'fingerprint_only_false_positive_rate': 0.0001220703125, 'built': True}"
cuckoo_bacillus_subtilis_k15_k15_cf2f72045e_run0,bacillus_subtilis_k15,cuckoo,"{'false_positive_rate': 0.0001, 'fingerprint_bits': 17, 'bucket_size': 4, 'capacity': 4132511}",15,4132511,11.914582833996974,17825792,4.3135498005933925,1.0,0.0,315024.2991937715,3.1743583036586642,3.1743583036586642,3.1743583036586642,3.1743583036586642,"{'sequential_qps': 302877.3344436554, 'random_qps': 310003.5601960511, 'repeated_qps': 453285.18442926765, 'batch_size': 5000}","{'filter_name': 'cuckoo', 'parameters': {'capacity': 4132511, 'bucket_size': 4, 'fingerprint_bits': 17, 'max_relocations': 500, 'bucket_count': 2097152, 'random_seed': 7}, 'inserted_keys': 4132511, 'target_false_positive_rate': 6.103515625e-05, 'actual_memory_usage_bytes': 17825792, 'build_time_seconds': 11.650337958009914, 'load_factor': 0.4926337003707886, 'insertion_failures': 0, 'fingerprint_only_false_positive_rate': 7.62939453125e-06, 'built': True}"
