run_id,dataset_name,filter_type,filter_params,k,inserted_keys,build_time_seconds,memory_usage_bytes,memory_per_kmer_bytes,true_positive_rate,false_positive_rate,throughput_qps,avg_latency_us,p50_latency_us,p95_latency_us,p99_latency_us,cache_proxy,extra_stats
cuckoo_synth_k15_k15_af31716050_run0,synth_k15,cuckoo,"{'false_positive_rate': 0.01, 'fingerprint_bits': 10, 'bucket_size': 4, 'capacity': 399820}",15,399820,1.1179939589928836,655360,1.6391376119253664,1.0,0.0059,346941.2200432496,2.8823326322405287,2.832033345475793,2.832033345475793,2.832033345475793,"{'sequential_qps': 327116.0065696768, 'random_qps': 353641.51081315934, 'repeated_qps': 477795.76218593714, 'batch_size': 5000}","{'filter_name': 'cuckoo', 'parameters': {'capacity': 399820, 'bucket_size': 4, 'fingerprint_bits': 10, 'max_relocations': 500, 'bucket_count': 131072, 'random_seed': 7}, 'inserted_keys': 399820, 'target_false_positive_rate': 0.0078125, 'actual_memory_usage_bytes': 655360, 'build_time_seconds': 1.0554993329569697, 'load_factor': 0.7625961303710938, 'insertion_failures': 0, 'fingerprint_only_false_positive_rate': 0.0009765625, 'built': True}"
cuckoo_synth_k15_k15_af31716050_run1,synth_k15,cuckoo,"{'false_positive_rate': 0.01, 'fingerprint_bits': 10, 'bucket_size': 4, 'capacity': 399820}",15,399820,1.1021597500657663,655360,1.6391376119253664,1.0,0.0068,357845.324740818,2.7945034652172276,2.7886603958904743,2.7886603958904743,2.7886603958904743,"{'sequential_qps': 331399.5506964618, 'random_qps': 340399.134114172, 'repeated_qps': 489475.58834834397, 'batch_size': 5000}","{'filter_name': 'cuckoo', 'parameters': {'capacity': 399820, 'bucket_size': 4, 'fingerprint_bits': 10, 'max_relocations': 500, 'bucket_count': 131072, 'random_seed': 7}, 'inserted_keys': 399820, 'target_false_positive_rate': 0.0078125, 'actual_memory_usage_bytes': 655360, 'build_time_seconds': 1.047473374987021, 'load_factor': 0.7625961303710938, 'insertion_failures': 0, 'fingerprint_only_false_positive_rate': 0.0009765625, 'built': True}"
cuckoo_synth_k15_k15_af31716050_run2,synth_k15,cuckoo,"{'false_positive_rate': 0.01, 'fingerprint_bits': 10, 'bucket_size': 4, 'capacity': 399820}",15,399820,1.0715161670232192,655360,1.6391376119253664,1.0,0.0061,347615.5006838503,2.8767416816360005,2.926062501501292,2.926062501501292,2.926062501501292,"{'sequential_qps': 358969.04508765216, 'random_qps': 339411.3153165797, 'repeated_qps': 480891.2600813313, 'batch_size': 5000}","{'filter_name': 'cuckoo', 'parameters': {'capacity': 399820, 'bucket_size': 4, 'fingerprint_bits': 10, 'max_relocations': 500, 'bucket_count': 131072, 'random_seed': 7}, 'inserted_keys': 399820, 'target_false_positive_rate': 0.0078125, 'actual_memory_usage_bytes': 655360, 'build_time_seconds': 1.0393232080386952, 'load_factor': 0.7625961303710938, 'insertion_failures': 0, 'fingerprint_only_false_positive_rate': 0.0009765625, 'built': True}"
cuckoo_synth_k15_k15_eb5cb4032f_run0,synth_k15,cuckoo,"{'false_positive_rate': 0.001, 'fingerprint_bits': 13, 'bucket_size': 4, 'capacity': 399820}",15,399820,1.085739583009854,851968,2.1308788955029763,1.0,0.0004,356064.59646531736,2.8084791634076587,2.8229479503352195,2.8229479503352195,2.8229479503352195,"{'sequential_qps': 344881.43612646393, 'random_qps': 316687.59273597633, 'repeated_qps': 475194.8304604603, 'batch_size': 5000}","{'filter_name': 'cuckoo', 'parameters': {'capacity': 399820, 'bucket_size': 4, 'fingerprint_bits': 13, 'max_relocations': 500, 'bucket_count': 131072, 'random_seed': 7}, 'inserted_keys': 399820, 'target_false_positive_rate': 0.0009765625, 'actual_memory_usage_bytes': 851968, 'build_time_seconds': 1.0561544590163976, 'load_factor': 0.7625961303710938, 'insertion_failures': 0, 'fingerprint_only_false_positive_rate': 0.0001220703125, 'built': True}"
cuckoo_synth_k15_k15_eb5cb4032f_run1,synth_k15,cuckoo,"{'false_positive_rate': 0.001, 'fingerprint_bits': 13, 'bucket_size': 4, 'capacity': 399820}",15,399820,1.0936430420260876,851968,2.1308788955029763,1.0,0.0006,356145.26237691793,2.8078430506866425,2.7978104481007904,2.7978104481007904,2.7978104481007904,"{'sequential_qps': 345448.6559238457, 'random_qps': 355159.1748440404, 'repeated_qps': 479969.28351997735, 'batch_size': 5000}","{'filter_name': 'cuckoo', 'parameters': {'capacity': 399820, 'bucket_size': 4, 'fingerprint_bits': 13, 'max_relocations': 500, 'bucket_count': 131072, 'random_seed': 7}, 'inserted_keys': 399820, 'target_false_positive_rate': 0.0009765625, 'actual_memory_usage_bytes': 851968, 'build_time_seconds': 1.039606541977264, 'load_factor': 0.7625961303710938, 'insertion_failures': 0, 'fingerprint_only_false_positive_rate': 0.0001220703125, 'built': True}"
cuckoo_synth_k15_k15_eb5cb4032f_run2,synth_k15,cuckoo,"{'false_positive_rate': 0.001, 'fingerprint_bits': 13, 'bucket_size': 4, 'capacity': 399820}",15,399820,1.0601074160076678,851968,2.1308788955029763,1.0,0.0005,420380.6333372997,2.3787965493587158,2.306081249844283,2.306081249844283,2.306081249844283,"{'sequential_qps': 341836.5244906842, 'random_qps': 328896.5842965595, 'repeated_qps': 489111.1466340988, 'batch_size': 5000}","{'filter_name': 'cuckoo', 'parameters': {'capacity': 399820, 'bucket_size': 4, 'fingerprint_bits': 13, 'max_relocations': 500, 'bucket_count': 131072, 'random_seed': 7}, 'inserted_keys': 399820, 'target_false_positive_rate': 0.0009765625, 'actual_memory_usage_bytes': 851968, 'build_time_seconds': 1.0042772080050781, 'load_factor': 0.7625961303710938, 'insertion_failures': 0, 'fingerprint_only_false_positive_rate': 0.0001220703125, 'built': True}"
cuckoo_synth_k15_k15_0dfcee013b_run0,synth_k15,cuckoo,"{'false_positive_rate': 0.0001, 'fingerprint_bits': 17, 'bucket_size': 4, 'capacity': 399820}",15,399820,1.0267924580257386,1114112,2.786533940273123,1.0,0.0,346579.9099042458,2.8853374688575664,2.9016187065280974,2.9016187065280974,2.9016187065280974,"{'sequential_qps': 351981.5177290903, 'random_qps': 372710.5523315084, 'repeated_qps': 499768.85710230464, 'batch_size': 5000}","{'filter_name': 'cuckoo', 'parameters': {'capacity': 399820, 'bucket_size': 4, 'fingerprint_bits': 17, 'max_relocations': 500, 'bucket_count': 131072, 'random_seed': 7}, 'inserted_keys': 399820, 'target_false_positive_rate': 6.103515625e-05, 'actual_memory_usage_bytes': 1114112, 'build_time_seconds': 1.0008026249706745, 'load_factor': 0.7625961303710938, 'insertion_failures': 0, 'fingerprint_only_false_positive_rate': 7.62939453125e-06, 'built': True}"
cuckoo_synth_k15_k15_0dfcee013b_run1,synth_k15,cuckoo,"{'false_positive_rate': 0.0001, 'fingerprint_bits': 17, 'bucket_size': 4, 'capacity': 399820}",15,399820,1.056868000072427,1114112,2.786533940273123,1.0,0.0001,420901.74789797567,2.3758513833551356,2.302243752637878,2.302243752637878,2.302243752637878,"{'sequential_qps': 408146.1513791297, 'random_qps': 403511.89766943036, 'repeated_qps': 488314.37513342535, 'batch_size': 5000}","{'filter_name': 'cuckoo', 'parameters': {'capacity': 399820, 'bucket_size': 4, 'fingerprint_bits': 17, 'max_relocations': 500, 'bucket_count': 131072, 'random_seed': 7}, 'inserted_keys': 399820, 'target_false_positive_rate': 6.103515625e-05, 'actual_memory_usage_bytes': 1114112, 'build_time_seconds': 1.0308743749046698, 'load_factor': 0.7625961303710938, 'insertion_failures': 0, 'fingerprint_only_false_positive_rate': 7.62939453125e-06, 'built': True}"
cuckoo_synth_k15_k15_0dfcee013b_run2,synth_k15,cuckoo,"{'false_positive_rate': 0.0001, 'fingerprint_bits': 17, 'bucket_size': 4, 'capacity': 399820}",15,399820,1.0750584159977734,1114112,2.786533940273123,1.0,0.0002,364830.8153793819,2.740996532763044,2.729241701308638,2.729241701308638,2.729241701308638,"{'sequential_qps': 424544.8162212057, 'random_qps': 420387.38615775586, 'repeated_qps': 491614.565065168, 'batch_size': 5000}","{'filter_name': 'cuckoo', 'parameters': {'capacity': 399820, 'bucket_size': 4, 'fingerprint_bits': 17, 'max_relocations': 500, 'bucket_count': 131072, 'random_seed': 7}, 'inserted_keys': 399820, 'target_false_positive_rate': 6.103515625e-05, 'actual_memory_usage_bytes': 1114112, 'build_time_seconds': 1.0429992079734802, 'load_factor': 0.7625961303710938, 'insertion_failures': 0, 'fingerprint_only_false_positive_rate': 7.62939453125e-06, 'built': True}"
